Frequency,V_in (V),V_out (mV),Phase difference in seconds across the resistor,V in with capacitor,V out,Charge,Phase difference,,,,,,,,,
200,1.03,30,1.32E-03,1.03,1.1,5.17E-08,4.00E-05,,,,,,,,,
400,1.05,36,6.60E-04,1.08,1.1,5.17E-08,2.00E-05,,,,,,,,,
600,1.05,50,4.00E-04,1.05,1.15,5.405E-08,2.00E-05,,,,,,,,,
800,1.04,50,3.50E-04,1.01,1.22,5.734E-08,1.00E-05,,,,,,,,,
1000,1.08,80,2.90E-04,1.03,1.27,5.969E-08,2.00E-05,,,,,,,,,
1200,1.03,110,2.24E-04,1.01,1.4,6.58E-08,2.40E-05,,,,,,,,,
1400,1.05,156,1.90E-04,1.03,1.74,8.178E-08,2.40E-05,,,,,,,,,
1600,1.05,200,1.36E-04,1.03,1.96,9.212E-08,3.60E-05,,,,,,,,,
1800,1.05,333,1.08E-04,1.05,2.68,1.2596E-07,3.40E-05,,,,,,,,,
1900,1.03,344,8.80E-05,1.03,3.51,1.6497E-07,4.60E-05,,,,,,,,,
2000,1.04,460,8.60E-05,1.05,3.83,1.8001E-07,5.20E-05,,,,,,,,,
2100,1.08,608,5.80E-05,1.03,4.71,2.2137E-07,6.80E-05,,,,,,,,,
2200,1.05,712,3.60E-05,1.05,5.51,2.5897E-07,8.80E-05,,,,,,,,,
2300,1.05,760,2.00E-05,1.05,5.51,2.5897E-07,1.18E-04,,,,,,,,,
2400,1.05,700,3.00E-05,1.05,4.96,2.3312E-07,1.36E-04,,,,,,,,,
2500,1.08,560,5.40E-05,1.08,3.68,1.7296E-07,1.56E-04,,,,,,,,,
2600,1.04,456,6.00E-05,1.05,2.88,1.3536E-07,1.58E-04,,,,,,,,,
2700,1.05,384,6.20E-05,1.05,2.48,1.1656E-07,1.60E-04,,,,,,,,,
2800,1.03,320,6.60E-05,1.05,2,0.000000094,1.94E-04,,,,,,,,,
2900,1.05,280,6.80E-05,1.03,1.67,7.849E-08,1.66E-04,,,,,,,,,
3000,1.05,256,6.80E-05,1.05,1.51,7.097E-08,1.82E-04,,,,,,,,,
3200,1.05,240,7.40E-05,1.08,1.2,5.64E-08,1.42E-04,,,,,,,,,
3400,1.05,192,6.60E-05,1.05,8.80E-01,4.136E-08,1.58E-04,,,,,,,,,
3600,1.05,160,7.00E-05,1.08,7.72E-01,3.6284E-08,1.28E-04,,,,,,,,,
3800,1.05,144,6.30E-05,1.03,6.40E-01,3.008E-08,1.28E-04,,,,,,,,,
4000,1.05,120,6.30E-05,1.03,5.60E-01,2.632E-08,1.24E-04,,,,,,,,,
4500,1.04,104,1.17E-04,1.03,4.00E-01,1.88E-08,1.12E-04,,,,,,,,,
5000,1.03,88,5.30E-05,1.05,4.40E-01,2.068E-08,1.04E-04,,,,,,,,,
5500,1.04,80,4.90E-05,1.03,2.20E-01,1.034E-08,9.00E-05,,,,,,,,,
10000,1.08,45.5,5.00E-05,1.03,,0,4.90E-05,,,,,,,,,
,1.049,,,,,0,,,,,,,,,,
,0.014224392,,,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
